RESERVED,-0.09388016,-0.05943536,-0.019123685,0.059474237,-0.007047761,0.029970273,-0.003194496,0.074366905,-0.029701725,0.04831321,-0.028729927,-0.034734704,0.007587826,-0.06325314,-0.06513016,0.020233307,-0.0008184314,-0.0844385,0.03974733,0.053406775,-0.06696226,-0.0012539886,-0.026170755,0.069350794,-0.05120542,-0.015509557,-0.011807833,-0.0062695947,-0.009435665,-0.04722483,0.019027833,0.05265045,-0.008757507,-0.0733431,0.012365697,0.003587138,0.038231205,-0.033275496,-0.0034587868,0.043697886,0.03718149,0.010598589,0.06913612,0.048433572,0.040915478,-0.014793482,-0.022324288,0.004866533,-0.050804198,-0.08263813,-0.05802679,-0.08312638,0.058908373,-0.011342704,-0.017341983,0.08796561,-0.047199808,0.01703057,0.05483521,0.03839209
rance,0.19286472,0.13124268,-0.2559467,-0.34516695,0.22178546,0.39636713,0.22350536,0.2543622,-0.20297158,-0.13521661,0.22530219,0.17722294,0.17471765,-0.025292097,0.16989768,0.09886655,0.075687565,-0.12224866,0.2854404,0.13103925,-0.16816655,0.14432368,0.27918652,-0.18766704,0.22190732,-0.24984281,-0.27629492,0.23335984,-0.2817573,0.19308524,0.23404577,0.22161214,-0.1444307,0.09521056,-0.19948822,-0.22174582,-0.39640036,0.07964082,-0.09922119,-0.10534482,0.2348564,0.25817603,-0.22649257,0.19033292,0.20979628,0.14886907,0.08270316,-0.12766527,0.1447623,0.2310659,-0.17706972,-0.18348798,0.26846784,0.21257138,0.22520801,-0.11875807,0.18710236,-0.07935485,-0.16312167,0.1229129
brandy,0.27205184,0.28823847,-0.10562381,-0.081528336,0.17328718,0.08124515,0.24310824,0.05108122,-0.19025634,-0.26081002,0.13324435,-0.014431325,0.1609947,-0.24905318,0.2010585,0.08419954,0.14998287,-0.26263875,0.19470182,0.12367852,-0.044271763,0.055918977,0.024605982,-0.09705946,0.12971768,-0.18599126,-0.062616505,0.1188161,-0.2068111,0.2719537,0.11364088,0.1977584,-0.19103189,0.17419985,-0.13031542,-0.21546933,-0.19112302,0.26079628,-0.03090896,0.22646058,-0.08966891,0.017657392,-0.2666279,0.24088594,0.24483353,0.1456894,0.16768742,-0.18942806,0.23309551,0.12220988,-0.26996362,-0.3287742,0.31844118,0.08994971,0.21294376,-0.12065558,0.20292827,-0.08627001,-0.20373145,0.13287586
oignoncuit,0.3205901,0.37908146,-0.20205507,0.29789013,0.23397678,-0.3531741,0.11549908,0.34133986,-0.07667297,-0.20709406,0.32508248,0.30105317,0.32372624,-0.41082123,0.21546616,0.31446323,0.30577356,-0.083715215,0.32139754,0.31407976,-0.38827103,0.3626278,0.26579124,-0.1645235,0.2955644,-0.4176513,-0.20910905,0.2324369,-0.065063655,0.350152,0.2900462,0.30472416,-0.37307787,-0.058703475,-0.32451728,-0.29326823,0.4118213,0.3240909,-0.13814726,-0.30575207,0.43300945,0.27003536,-0.056447692,0.38726002,0.15104319,0.034668006,0.18222642,-0.3154312,0.14901589,0.03980871,-0.16952369,-0.27433145,-0.08367022,0.22756591,0.30286658,-0.2023699,0.2812429,-0.3076593,-0.15103549,0.27249807
cassis,0.16689156,0.15987268,-0.1507518,-0.15654632,0.30837858,0.006828442,0.2920133,-0.035768203,-0.20277062,-0.28407696,0.10286072,0.10752059,0.14526385,-0.20402794,0.25822127,0.15972368,0.16610664,-0.26795378,0.14548364,0.09180657,-0.09265183,0.089610696,0.15778616,-0.07815131,0.15259682,-0.17560907,-0.17055172,0.22101505,-0.14302872,0.26276016,0.24372317,0.23877001,-0.2592006,0.16396403,-0.11114266,-0.23620045,-0.25957102,0.15370944,-0.11712383,0.14397761,0.078977525,0.10754892,-0.28401905,0.2424735,0.18901499,0.18703209,0.22393754,-0.14738771,0.3241768,0.17961474,-0.20518611,-0.26227146,0.33706963,0.13077834,0.1917057,-0.12727557,0.12915075,-0.140219,-0.21860245,0.20148554
thym,0.25856695,0.23335625,-0.21255864,-0.14504683,0.12605397,0.26629922,0.1625477,0.23160061,-0.06978905,-0.08843151,0.22680727,0.24646747,0.13363245,-0.09603934,0.15638827,0.10844618,0.19837487,-0.024290461,0.14314666,0.23930672,-0.07004617,0.19952506,0.20045441,-0.17544991,0.101298034,-0.15176412,-0.15087709,0.14282767,-0.2595874,0.096991345,0.17026559,0.03519821,-0.17691937,0.13727777,-0.22880769,-0.14511587,0.19668096,0.18809746,-0.09842245,0.1462738,0.030656207,0.122724555,-0.06233156,0.14120626,0.1581542,0.12873527,0.19354577,-0.13333456,0.17937732,0.15853311,-0.09471338,-0.20902896,-0.02523321,0.09392079,0.062237084,-0.13134882,0.10616179,-0.16213249,-0.08927362,0.15365206
fleurdetroëne,0.13021438,0.19404277,-0.20353228,-0.15701707,0.32331645,0.1374075,0.09706935,0.25141558,-0.17900893,-0.2873658,0.15127835,0.23818216,0.17807578,-0.11008002,0.2573949,0.11365573,0.16985564,-0.14807925,0.21968585,0.16130826,-0.041033085,-0.009607904,0.22932088,-0.25123408,0.104493685,-0.22642249,-0.21576032,0.19656931,-0.23918447,0.11040308,0.2427705,0.27152857,-0.20991847,0.1678228,-0.11322832,-0.08392603,-0.27670604,0.23190077,0.15419275,0.015888019,-0.4374678,0.055875473,-0.2713893,0.14206237,0.29122877,0.19065163,0.20402011,-0.24288014,0.23417503,0.17535104,-0.13696055,-0.2035152,0.24392772,0.20376724,0.0043568015,-0.083571106,0.081080355,-0.12899482,-0.18355215,0.24525625
noixdemuscade,0.19448851,0.16205703,-0.11777234,-0.2850984,0.15228254,-0.021381795,0.25834557,0.3159985,-0.09518696,-0.29530296,0.23860162,0.32012737,0.2023969,-0.3021085,0.12972344,0.18316388,0.29428792,-0.08130132,0.123375714,0.22917674,-0.10201459,0.25377256,0.15875393,-0.24620831,0.33880144,-0.25446272,-0.23243336,0.095572665,-0.21678376,-0.042378046,-0.0019927095,0.19322258,-0.21172546,0.30502194,-0.30527896,-0.28612542,0.5523696,0.15410149,-0.25319034,0.52188987,0.013644042,0.37475523,-0.038279165,0.15675798,0.038054787,0.209205,0.16774353,-0.14442903,-0.07679075,0.34993255,-0.35002798,-0.15465353,0.11313001,0.08354722,0.19091867,-0.38573086,0.24943382,-0.08837089,-0.1879207,0.12824391
carvi,0.13997264,0.16217788,-0.18907128,-0.15581945,0.11598094,0.13625179,0.23243788,0.22817203,-0.06625472,-0.20065054,0.24257486,0.19965915,0.12666081,-0.30223358,0.10689555,0.26062107,0.21231909,-0.05604912,0.23330547,0.2339623,-0.16407833,0.25780964,0.21402067,-0.19537728,0.11081471,-0.1633995,-0.19394605,0.08772189,-0.18010846,0.10706973,0.1261777,0.24889293,-0.10773021,0.17396241,-0.19171615,-0.1720333,0.35370123,0.2652765,-0.15658829,0.3191676,-0.18010688,0.30856657,-0.22338234,0.24030553,0.102794126,0.1870884,0.13169883,-0.23175536,0.01754393,0.22827509,-0.23570773,-0.26245356,0.09422976,0.073800415,0.16792855,-0.20840341,0.24620879,-0.20896651,-0.18704891,0.26037115
buchu,0.19881952,0.18345687,-0.23214431,-0.19170116,0.21412723,0.10175863,0.18898076,0.15372372,-0.21700904,-0.27756733,0.14563364,0.23895183,0.19528891,-0.29176134,0.27224654,0.15380535,0.21339417,-0.25037953,0.17249154,0.14947155,-0.11730621,0.09759589,0.2218608,-0.14453751,0.13716823,-0.22850415,-0.15236318,0.2547229,-0.12835926,0.13264179,0.2355431,0.10402635,-0.14984387,0.23251498,-0.14618817,-0.2536034,0.017561436,0.2952876,0.002716858,0.13549274,0.12132723,0.15792489,-0.10165585,0.16978216,0.14860407,0.20602848,0.21504422,-0.2170676,0.25276974,0.1761843,-0.12344903,-0.23735845,0.22336279,0.21929613,0.19658849,-0.118902475,0.1949291,-0.22245035,-0.15510437,0.17040473
rhubarbe,0.17153354,0.15568659,-0.089074984,-0.028037425,0.26094285,0.119294435,0.10779409,0.06313385,-0.080925435,-0.18546857,0.1402078,0.21178988,0.15717527,-0.28717083,0.16980383,0.27374008,0.065325364,-0.2117841,0.22502911,0.18464218,-0.00808917,0.13934785,0.13652802,-0.22377625,0.19681188,-0.2558167,-0.08576943,0.085885234,-0.15049575,0.117545575,0.14870986,0.18895954,-0.23530665,0.25306484,-0.20911136,-0.18574545,-0.1575447,0.22712094,-0.15791366,-0.07218765,-0.1304219,0.05022069,-0.27121544,0.16084994,0.19745879,0.12843283,0.19714701,-0.23770341,0.19862445,0.1381683,-0.23076326,-0.17620087,0.1445638,0.18874511,-0.038476907,-0.12464258,-0.04231829,-0.19742677,-0.20864855,0.18174165
tubéreuse,0.22292721,0.21608429,-0.24823785,-0.16379419,0.06963306,0.19293466,0.18006112,0.033829764,-0.20173936,-0.08134696,0.19772685,0.17519018,0.2617947,-0.17517507,0.24101207,0.23921779,0.24231096,-0.2078802,0.19171107,0.20273803,-0.30955476,0.08425471,0.16512638,-0.17542505,0.19737574,-0.15518469,0.07097512,0.20434079,-0.18522817,-0.10407912,0.27926737,0.19235986,-0.16046943,0.16089877,-0.11472456,0.20952363,-0.08460949,0.19048333,-0.2942137,-0.094076075,-0.06865989,0.041710712,-0.157416,0.17098972,0.10018015,0.12656203,0.13809463,-0.14063843,0.24484186,0.10214844,-0.100362234,-0.21327016,0.01391688,0.23578084,0.23989058,-0.1880585,-0.018436141,-0.2433711,-0.09804331,0.074996084
gaz,0.16671176,0.20566964,-0.20928772,-0.019179992,0.17211962,-0.014071785,0.07623633,0.16925617,-0.17842719,-0.018098503,0.2199929,0.19952016,0.17808625,-0.25843105,0.2020863,0.25259578,0.21289103,-0.2492325,0.21095502,0.2279292,-0.28962308,0.25361896,0.26584104,-0.25225282,0.10740413,-0.17078453,-0.16876763,0.075477086,0.0039147297,0.15611449,0.04877666,0.17470273,-0.24780285,0.071528025,-0.17272116,-0.19338739,-0.17836858,0.22846712,-0.21935044,0.047489025,0.39182842,0.06587562,0.010115981,0.26254237,0.076765254,0.007692922,0.1979016,-0.26373467,0.14134514,0.11340725,-0.0355846,-0.23840183,0.12788148,0.281134,0.18016486,-0.08655609,0.21770659,-0.13052228,-0.060068157,0.19537881
noix,0.26703948,0.2902691,-0.27707973,-0.14746082,0.09595107,0.10377069,0.19060276,0.12538023,-0.2528893,0.037748083,0.079712346,0.22093031,0.16507004,-0.14565606,0.13586813,0.18399352,0.17252664,-0.31675446,0.09843848,0.05770723,-0.24710378,0.26361227,0.1410127,-0.12929682,0.22177818,-0.17511016,-0.22050294,0.15458922,-0.17220049,0.17570426,0.22235784,0.20650852,-0.13733204,0.19895828,-0.10220894,-0.28532928,-0.10486107,0.20868316,-0.16442567,0.13987055,0.22899643,0.099080294,-0.17587449,0.14410308,0.068412766,0.04198437,0.2018199,0.008860014,0.26235607,0.1824391,-0.22703066,-0.1957882,0.24934778,0.11978173,0.20832926,-0.028447755,0.118067175,-0.22945416,-0.26849157,0.19343099
humus,0.23930934,0.16587116,-0.21656924,-0.009855284,0.10545991,0.26593044,0.23492967,0.30503014,-0.17552245,0.047246102,0.1471672,0.19284712,0.23633963,-0.16482988,0.089903384,0.20829332,0.18262956,-0.16697393,0.0464166,0.0598128,-0.20448606,0.26279467,0.3136654,-0.1804409,0.2153674,-0.14839335,-0.22143,0.12056049,-0.0920181,0.17561577,0.19936019,0.118475184,-0.14389786,0.3348881,-0.25016809,-0.1314004,-0.045357972,0.16876365,0.033727065,0.09077346,-0.31966203,0.051671293,-0.19499415,0.13868728,0.10976261,0.045582164,0.15051922,-0.0641041,0.16048938,0.2685838,-0.14135095,-0.16616806,0.11412059,0.0023154858,0.22101468,-0.023992816,0.14908046,-0.10943127,-0.112223275,0.21160454
mûre,0.17688568,0.19314931,-0.18663499,-0.22100149,0.17929123,-0.13922599,0.20755844,-0.017506726,-0.16262376,-0.26958257,0.10677971,0.10336203,0.116259664,-0.21358246,0.2810834,0.19852763,0.12218261,-0.2723212,0.17197493,0.15249944,-0.19194716,0.10351955,0.19887587,-0.11018504,0.25257733,-0.11775485,-0.13772279,0.24076444,-0.10312761,0.23847564,0.16002664,0.18085392,-0.18426481,0.16262491,-0.09778273,-0.15581782,-0.17526309,0.23323807,-0.23516014,0.24260907,0.09585515,0.20545703,-0.2482311,0.16280131,0.13479611,0.22679399,0.18919182,-0.12792554,0.18641916,0.2125529,-0.25136513,-0.22868207,0.17970075,0.25723588,0.16594061,-0.20385692,0.21125346,-0.16104358,-0.22323042,0.16048267
héliotrope,0.22914134,0.27485478,-0.19255912,-0.24227098,0.24412996,0.079010874,0.2975688,0.15033066,-0.1106814,-0.21093524,0.20813501,0.13333353,0.18938285,-0.18596709,0.17753336,0.35740036,0.14421216,-0.37185273,0.21852982,0.22527814,-0.2413393,0.27065337,0.1740092,-0.18778923,0.31507897,-0.17305751,-0.159129,0.12086187,-0.22637871,0.40256673,0.16270801,0.17256922,-0.2265375,0.04332885,-0.1629441,-0.22323121,0.15780935,0.2248402,-0.36457682,0.33197087,0.4490608,0.20244122,-0.1756965,0.2131384,0.30617353,0.19620618,0.27378768,-0.24723923,0.17329122,0.28491634,-0.28104156,-0.25684607,0.25778693,0.3063493,0.21950819,-0.3297657,0.32938576,-0.09025295,-0.26147676,0.16441174
styrax,0.12912521,0.08224274,-0.20892641,-0.105784774,0.18891054,-0.123419896,0.21031456,0.14870402,-0.0103142345,-0.113621846,0.15663463,0.19874619,0.1332979,-0.2775296,0.13788968,0.14412877,0.28370607,-0.123306185,0.14479513,0.30127162,-0.211649,0.22654554,0.13583559,-0.119589925,0.11694944,-0.10776754,-0.21873643,0.011015058,-0.19863775,0.099228516,0.124664165,0.28653955,-0.25847414,0.13805752,-0.18796651,-0.13095264,0.34462005,0.20791714,-0.12524182,0.2903678,0.06852166,0.20921704,-0.21771373,0.20876265,0.085198954,0.2454285,0.21039851,-0.158157,-0.017535664,0.15729928,-0.1920298,-0.16432634,0.06532288,0.07101225,0.05397084,-0.27892983,0.17782988,-0.19314994,-0.14656705,0.17747816
pastèque,0.36125034,0.45879757,-0.039796244,-0.33545303,0.2957844,0.43050277,0.13885714,0.3414855,-0.1379449,-0.36860788,0.2733129,0.33790004,0.21407868,-0.044268064,0.3305723,0.09674948,0.25871482,-0.36779132,0.06855868,0.1952379,-0.10130824,0.0786801,0.1359099,-0.4352554,0.3173263,-0.24644448,-0.12358907,0.25050223,-0.094405785,0.21815509,0.27086958,0.20952874,-0.17880669,0.35780054,-0.24484313,-0.13614912,-0.44404966,0.32057923,0.024013177,-0.24407813,-0.3748589,0.024058899,-0.17647946,0.017127052,0.21596552,0.19619773,0.28177086,-0.3737566,0.29181647,0.21728998,-0.19453064,-0.2877493,0.40237743,0.1288435,0.05931188,-0.11077776,0.07842543,-0.14791963,-0.18796118,0.3844661
bacon,0.19675246,0.2595805,-0.23454437,-0.24387571,0.17650214,0.1591655,0.102070674,0.24799825,-0.20641768,-0.116770014,0.19101517,0.20584416,0.2197353,-0.24040176,0.21989974,0.11017702,0.18834662,-0.11555042,0.2115033,0.16076271,-0.18128958,0.2472097,0.25750953,-0.26232028,0.25782156,-0.17910916,-0.15547615,0.2699985,-0.24849752,0.25775608,0.120213106,0.22116153,-0.22583348,0.18311085,-0.29741353,-0.13353327,0.35506585,0.2471021,-0.20358863,0.3771577,0.19777456,0.22582315,-0.19667709,0.20264931,0.13071983,0.21103859,0.22837006,-0.25445127,0.2165939,0.16518617,-0.13284257,-0.23192565,0.17131484,0.19462132,0.16022456,-0.26076525,0.1918805,-0.11178892,-0.19890378,0.16064952
algue,0.19203317,0.12884751,-0.16244605,-0.09473412,0.16465774,0.14762108,0.15176424,0.27138004,-0.23556075,-0.107807145,0.18392643,0.2533299,0.21883729,-0.24332145,0.11074692,0.142255,0.22896236,-0.12716208,0.1486025,0.16392437,-0.16188714,0.19448052,0.26020664,-0.3154835,0.14384733,-0.15725578,-0.26527396,0.118384704,-0.17832536,0.18901342,0.27347904,0.19364198,-0.12916662,0.24083674,-0.21428111,-0.20974135,0.17492889,0.13455784,0.098212846,0.17141381,-0.33354935,0.15684979,-0.14088255,0.1623165,0.1399699,0.18466648,0.10487008,-0.16227281,0.2078839,0.18269315,-0.18380271,-0.10869536,0.09954772,0.16164592,0.12700173,-0.16929634,0.13871649,-0.1665408,-0.1790981,0.2584566
safran,0.13256043,0.07333684,-0.21480162,-0.13263181,0.11987303,0.036013037,0.039204184,0.2299433,-0.025782526,-0.14219236,0.19306278,0.103833415,0.11451033,-0.17902887,0.035600804,0.1933285,0.22270185,0.0541797,0.11416271,0.12979536,-0.10472376,0.114081204,0.20356357,-0.17105031,0.052663326,-0.09540809,-0.15449186,0.1936655,-0.08641857,0.11793026,-0.004420629,0.10926408,-0.0733349,0.1712054,-0.25975853,-0.089073665,0.23391102,0.08920466,-0.06812368,0.20959575,-0.08350459,0.17865157,-0.111372665,0.07747057,0.10105435,0.16210252,0.13906166,-0.075669624,0.029392783,0.11869815,-0.1667791,-0.12622602,-0.040641855,0.14129303,0.10930866,-0.1097026,0.23706055,-0.14236526,-0.054415494,0.14372155
sucrebrûlé,0.12443212,0.1855107,-0.14162038,-0.121966325,0.1942415,0.14932674,0.14707342,0.18764552,-0.22259402,-0.096015826,0.121875614,0.19809365,0.15989393,-0.17285614,0.14494677,0.17586903,0.14384004,-0.18621013,0.20345308,0.15951945,-0.16748416,0.13511899,0.20397311,-0.14904666,0.1948117,-0.12423552,-0.17694014,0.12850428,-0.11669278,0.22196198,0.18980084,0.10628553,-0.10450433,0.14269222,-0.08736214,-0.21573417,-0.07942599,0.08785238,-0.27450082,0.15047961,0.27480003,0.1330095,-0.123811595,0.15237795,0.10506528,0.19589432,0.09654834,-0.03770425,0.10689179,0.08820474,-0.12470512,-0.14167751,0.22094043,0.180621,0.15736823,-0.069872215,0.18516257,-0.11928411,-0.089934595,0.20109859
bière,0.23947063,0.18830125,-0.18448931,-0.15796907,0.2543012,0.16274196,0.21145125,0.18588987,-0.12715407,-0.28045762,0.1297691,0.20058009,0.12523094,-0.17856443,0.24171549,0.23985738,0.14936438,-0.17773655,0.13148272,0.22792217,-0.17608443,0.16543017,0.23670734,-0.24352533,0.15923017,-0.14991692,-0.15562887,0.20671499,-0.2612878,0.025554702,0.16853838,0.28381622,-0.23832843,0.22737917,-0.20043513,-0.19969702,0.24696782,0.19678727,-0.13639247,0.3444595,-0.071897686,0.32085484,-0.2637404,0.13626751,0.25103068,0.22099304,0.16978619,-0.22448993,0.07319918,0.12729335,-0.19766101,-0.24998587,0.21806617,0.13022017,0.18362045,-0.27053472,0.20210272,-0.22058725,-0.17433077,0.16011977
fécal,0.017138533,0.34188634,-0.28397354,-0.36894292,0.15293467,0.15518036,0.058047924,0.12154366,-0.22964555,-0.06298215,0.19878972,0.4068169,0.22617844,-0.3550763,0.11259778,0.29995108,0.15559466,-0.08066596,0.09252033,0.2558016,-0.25767106,0.17379098,0.11718732,-0.35396126,0.24912083,-0.30669212,-0.21954823,0.18826988,-0.12226918,0.34078985,0.20823365,0.23609853,-0.24069333,0.35017467,-0.33043444,-0.26325312,0.34319842,0.37646717,-0.27631697,0.3361591,0.19180867,0.21405739,-0.24943942,0.28739664,0.17651321,0.25924084,0.29826632,-0.1562759,0.28549743,0.15597977,-0.18072212,-0.13784793,0.09027429,0.21391086,0.29793307,-0.16229582,0.3816719,-0.06405386,-0.20425433,0.043519244
asperge,0.17256606,0.22340068,-0.16983324,-0.07435995,0.23523863,-0.005575504,0.15724432,0.24129236,-0.22075441,-0.10089123,0.25886643,0.32493052,0.25749236,-0.22058997,0.14216731,0.19176784,0.22976963,0.04239133,0.23779833,0.18445016,-0.15017775,0.11488239,0.19088891,-0.27860817,0.039570305,-0.14177337,-0.26664054,0.1647313,-0.14079607,0.20631996,0.18519351,0.24176663,-0.21400356,0.1669228,-0.17440316,-0.28226483,0.100949466,0.2598398,0.10916914,0.10943073,-0.30372673,0.0968381,-0.15394963,0.26409924,0.14799047,0.18029092,0.2084724,-0.24818093,0.20933133,0.15518078,-0.14953238,-0.17493172,0.0862481,0.22182554,0.17447959,-0.18446165,0.19267909,-0.24231663,-0.14247362,0.17922303
chrysanthème,-0.02371338,0.028961964,-0.19930223,-0.11686937,0.14384331,0.2492281,0.17356437,0.1157632,-0.19593811,-0.15483981,0.20776857,0.13037498,0.08842308,-0.24393761,0.17533496,0.15269092,0.26069552,-0.06509636,0.21484375,0.17969611,-0.14127491,0.101606146,0.10591443,-0.1323568,0.054111093,-0.10916297,-0.19536257,0.16758122,-0.1554726,0.06544159,0.20263028,0.20957017,-0.15276851,0.11359053,-0.0333426,-0.09102665,0.09500544,0.2464427,-0.14485604,-0.0802661,-0.18852735,0.080824256,-0.2730405,0.116179585,0.17965369,0.23919618,0.15732314,-0.13036859,0.14297406,0.12390049,-0.059238605,-0.14639826,0.06831114,0.153016,0.15872458,-0.12185044,0.06986692,-0.26472878,-0.12000476,0.08186565
graissedepoulet,0.32452512,0.3721695,-0.15104432,-0.4371017,0.3145687,0.44255272,0.21922836,0.38314182,-0.32512626,-0.27950668,0.20680074,0.18617085,0.35822797,0.034619056,0.31634906,0.13249972,0.20689125,-0.4020445,0.19071601,0.15061934,-0.33867955,0.12894537,0.19687131,-0.35566556,0.34182534,-0.3267147,-0.16876318,0.37332222,-0.076937445,0.25803927,0.35399014,0.2796914,-0.13265295,0.30819,-0.22640538,-0.15367115,-0.5310755,0.24285275,-0.08389985,-0.380574,0.30918252,0.18058395,-0.29824853,0.059467543,0.12165843,0.13505022,0.2533731,-0.3393592,0.29061362,0.12787372,-0.14639297,-0.34238127,0.30377793,0.14589573,0.22099432,-0.15756786,0.21092404,-0.102937356,-0.20722261,0.23584002
caramelaubeurre,0.23677441,0.28748628,-0.14509511,-0.11581546,0.20868605,0.23573124,0.16430303,0.24286619,-0.18175612,-0.052482188,0.18813962,0.25942814,0.16573623,-0.23924768,0.07081778,0.3197671,0.23956347,-0.27679193,0.26206934,0.1288675,-0.28370622,0.27458915,0.22355722,-0.12961012,0.30958694,-0.2652983,-0.1562421,0.08923349,-0.19292882,0.23683046,0.14101392,0.2711546,-0.2975614,0.19650339,-0.25106263,-0.15006398,-0.09685492,0.20869392,-0.17023137,0.42154396,0.4129857,0.186609,-0.15051511,0.24704407,0.11592282,0.16069396,0.26071188,-0.10804269,0.117206395,0.21330895,-0.19380939,-0.15265417,0.356898,0.31878585,0.20902066,-0.22797695,0.15955897,-0.19020523,-0.16906026,0.27763426
genévrier,0.15671864,0.18007551,-0.1868936,-0.17221294,0.11362248,-0.034437902,0.2206755,0.23042445,-0.13859844,-0.17816107,0.28884298,0.27592102,0.24013013,-0.2558809,0.14772582,0.16574487,0.29610622,-0.041700266,0.16676936,0.26005805,-0.24500716,0.2629242,0.24151498,-0.19087356,0.20876679,-0.2395625,-0.15990666,0.13597763,-0.24395275,0.18332487,0.12641355,0.23571248,-0.19121182,0.24730954,-0.27374464,-0.2625968,0.3971355,0.15245843,-0.28835398,0.3887368,0.037243087,0.28659755,-0.105720736,0.26080683,0.15201445,0.13812551,0.17268406,-0.160113,0.009905637,0.21213359,-0.17343347,-0.094253734,0.051184155,0.10169393,0.18167922,-0.16558006,0.21599984,-0.18019621,-0.20301016,0.06713332
saindoux,0.25212812,0.15406325,-0.2519437,-0.34509134,0.2737452,0.35822186,0.25947472,0.3215754,-0.32750693,-0.2830383,0.22210716,0.2454131,0.26656988,-0.2709987,0.24111538,0.20627251,0.26267308,-0.21771303,0.2269257,0.2021475,-0.3223295,0.32176977,0.23665097,-0.21659854,0.24660146,-0.21653415,-0.31392294,0.24344294,-0.32062227,0.15989599,0.27395308,0.32373762,-0.12117781,0.1670368,-0.27701825,-0.28084284,-0.34159738,0.18409696,-0.16419452,-0.26726413,0.35102698,0.24651031,-0.25336343,0.3463676,0.22403203,0.25257877,0.17879322,-0.14789288,0.18049458,0.29559517,-0.2887233,-0.18606016,0.27796283,0.24906419,0.3201372,-0.22665066,0.3084398,-0.19746467,-0.08092124,0.293831
myrrhe,0.069740824,0.024683319,-0.23578763,-0.10925349,0.16097878,0.10851629,0.25259727,0.16106641,-0.09613629,-0.1335503,0.24022649,0.16380918,0.19695733,-0.26350713,0.11458179,0.15281679,0.24102317,0.00336726,0.26025677,0.16168107,-0.213526,0.17914024,0.22350168,-0.09379933,0.016428553,-0.11087835,-0.21374035,0.15597296,-0.120620966,0.053694624,0.17102826,0.17161015,-0.14993359,0.15673408,-0.19147214,-0.115484245,0.31222132,0.2117323,-0.13838664,0.20098296,-0.116265416,0.30835575,-0.14386363,0.19359824,0.17215732,0.119105846,0.05050359,-0.1877943,0.09970805,0.13320827,-0.21023253,-0.1307114,0.0753393,0.18229137,0.1642405,-0.13383812,0.15677081,-0.2457026,-0.10602597,0.15186113
kiwi,0.27178633,0.35412514,-0.19721922,-0.2445962,0.3020124,0.27583593,0.14473382,0.24256948,-0.21827626,-0.16642779,0.17272715,0.14703071,0.25246048,-0.16012402,0.27165073,0.22542056,0.12723048,-0.30512202,0.094344236,0.12716301,0.04896432,0.08204966,0.07761083,-0.2848528,0.14578554,-0.2302236,-0.1410913,0.28329664,-0.22369775,0.19920942,0.16442561,0.20219019,-0.1409978,0.24231902,-0.20786926,-0.15759587,-0.26336774,0.22216156,-0.028124642,0.0841114,-0.26913553,-0.004034495,-0.17058301,0.10176775,0.18170638,0.21245943,0.3244096,-0.1728124,0.21773617,0.09838037,-0.24120644,-0.18894476,0.27925265,0.10674414,0.12889402,-0.18150523,0.06881938,-0.161534,-0.24898586,0.09160988
goyave,0.24684325,0.23907211,-0.14491831,-0.117600515,0.19279666,-0.019708626,0.20706847,-0.06985255,-0.22003374,-0.1840125,0.15214294,0.076621756,0.1615259,-0.16808711,0.20021218,0.14916945,0.1467011,-0.28389677,0.11896014,0.09456082,-0.029698756,-0.025519084,0.16065505,-0.05712797,0.14677179,-0.20196,-0.10527811,0.25088692,-0.17329805,0.16934866,0.2208186,0.17526607,-0.23473728,0.18256347,-0.050463032,-0.29672787,-0.2615577,0.15854649,-0.049050976,0.27923048,-0.064266905,0.06393171,-0.28007373,0.2535044,0.158785,0.27949816,0.2142671,-0.13035746,0.29814118,0.09531037,-0.2636505,-0.1637617,0.32370174,0.14802858,0.17216079,-0.144492,0.1622618,-0.12830389,-0.29881603,0.096502975
estragon,0.18174946,0.25772408,-0.22998814,-0.11232799,0.25223586,0.342786,0.18521306,0.4085309,-0.22292456,-0.20067924,0.22213027,0.25785774,0.2636017,-0.19611312,0.17844455,0.12742516,0.06321086,-0.2782435,0.22346273,0.24603236,-0.26149154,0.22281727,0.27582583,-0.1763556,0.21064621,-0.17306358,-0.23860186,0.20910946,-0.17926344,0.09040717,0.11564602,0.14698622,-0.12945932,0.31877315,-0.2589864,-0.15171815,0.20961796,0.17423093,-0.2733466,0.3377409,0.10962948,0.17538407,-0.27298957,0.13348915,0.24169528,0.14003226,0.1707596,-0.13667119,0.18458258,0.13359654,-0.078262076,-0.28595036,0.26010948,0.1634221,0.23126559,-0.11651152,0.18716097,-0.22536081,-0.22828001,0.22047848
carotte,0.17488715,0.11091854,-0.17708743,-0.09379922,0.024012465,0.069158524,0.1419268,0.21942875,-0.1564371,-0.11710988,0.15061629,0.22028613,0.15440398,-0.16607536,0.054043967,0.2358554,0.2612756,-0.060657784,0.19769076,0.13929608,-0.24619962,0.26739198,0.25379503,-0.13413306,0.05718059,-0.14393936,-0.2615245,0.16890703,-0.18640393,0.14628007,0.12089254,0.13431469,-0.1422917,0.15735629,-0.24159518,-0.15467113,0.41621995,0.13890639,-0.08561271,0.33044112,-0.21327555,0.17070389,-0.14240661,0.105779156,0.14915378,0.08266814,0.044960447,-0.17975292,0.014736919,0.2898182,-0.20550668,-0.08733041,0.072603166,0.11858645,0.14706771,-0.1376232,0.2148028,-0.21505761,-0.10812534,0.21688715
