graisse,-0.019039966,-0.17998983,-0.34626153,-0.19517824,0.20438312,0.17890602,-0.08238037,-0.270783,0.014687326,0.20206517,-0.13748574,0.1057443,0.07075874,-0.17003548,-0.18308114,0.08387126,-0.013445482,-0.2596663,-0.13567749,0.1482786,-0.16995451,0.20335637,-0.1635738,0.12729779,-0.18144163,-0.11436023,0.24595909,-0.15032655,0.084061876,0.20417148,0.18435016,-0.21686888,0.14270608,-0.17463984,0.3062333,0.015248181,0.199983,-0.05594372,-0.05808959,0.053064443,-0.10792712,0.2747821,0.102948084,-0.09706996,0.20668861,-0.16603057,0.13907807,0.15693626,0.09726013,-0.10018624,-0.18410783,-0.09869404,-0.09050441,-0.21810135,0.16296506,-0.2312021,-0.26731706,0.1267786,0.2228322,-0.15282404,-0.09507637,0.10673414,-0.09087114,0.2796619,-0.15431911,0.16305129,-0.08013602,-0.17284805,0.11631524,0.022689296,0.20772006,0.12555003,0.13006514,0.030736104,0.19782743,0.1425277,-0.14043853,-0.009067237,0.011848008,0.0657773,-0.12183498,0.20071307,0.1832663,0.2465537,-0.2107943,0.08670795,0.119214416,-0.05528857,0.16887821,-0.15453014,0.22015311,-0.18475321,0.023128815,-0.2605793,-0.20037447,0.2288455
malté,-0.084366485,-0.105281495,-0.034686405,-0.09768292,0.07824838,0.110777944,-0.09501204,0.014268799,0.0854572,0.14911811,-0.08682741,0.021659462,0.065116614,-0.1468992,-0.0838364,0.118321165,0.059095092,-0.04365943,-0.13944876,0.060324587,-0.11103134,0.075936824,-0.04610009,0.16363412,-0.0023004487,-0.120606825,0.14860886,-0.12394827,-0.028588213,0.05408241,-0.042015262,-0.05931576,0.015804445,-0.04089072,0.110109225,0.057018653,0.03093011,-0.1055774,-0.037204787,0.124936774,-0.13288304,0.09224354,0.015478611,-0.1697514,0.11921592,-0.034550782,0.0575735,0.05749294,0.05955776,-0.09658308,0.029891849,-0.08301109,-0.027185429,-0.07967566,0.045373607,-0.018245231,-0.1067964,0.019569268,-0.053432386,-0.07919555,-0.062457964,0.09273428,0.09317872,0.11733998,-0.019886246,-0.100077465,-0.057302218,-0.06769669,0.11816287,0.06799352,0.023538116,0.048331343,0.09153031,0.109212436,0.057486914,0.080069855,-0.08122295,0.10169263,-0.0202,0.015008504,-0.14488259,0.03593158,0.03070946,0.0845705,-0.07002384,0.128368,0.057625175,0.00053058565,-0.02533279,-0.03013878,0.043719847,-0.08213223,0.14808045,-0.01883151,-0.09110835,0.062163323
bois,-0.010355763,-0.015219282,0.017375283,-0.03690978,0.022799546,0.047772847,-0.084907316,-0.07811091,-0.038258098,0.036506996,-0.08261512,0.051185146,-0.0071699508,-0.029708982,-0.11402539,0.045026626,0.09316063,-0.034885313,-0.0644103,0.050368734,-0.010835793,0.02381423,-0.08586919,0.022716584,-0.07759023,-0.071867935,0.03532692,-0.000111427624,-0.0032247938,0.13434444,0.045070447,-0.031249499,0.074645996,-0.060325533,0.08257267,0.121867746,0.09471406,0.02037104,-0.03869983,0.0767674,-0.021017343,0.08894126,0.029026832,-0.08307842,0.076744415,-0.056450825,0.018826077,0.13317396,0.078559056,-0.017069347,-0.031059096,-0.005114291,-0.041915897,-0.10983126,0.10194512,-0.075953715,-0.091860496,0.08247678,0.0269395,-0.09823328,0.009341493,0.026207928,0.037447102,0.066879,-0.046888933,0.08891961,-0.06863177,-0.017479371,0.041864373,0.07573699,0.10713133,-0.044512197,0.09685536,-0.009366741,0.09504293,-0.046732377,0.070853114,-0.061368108,-0.04488563,-0.07871374,-0.05669156,0.02434797,-0.017551657,0.055040993,-0.040732056,0.031122338,0.06929947,-0.048544493,0.0827353,-0.05192214,-0.008222364,0.047647662,0.08271597,-0.002852548,-0.10952084,0.022445515
noisettetorréfiée,-0.0124785025,-0.035594434,-0.0054881573,-0.0674679,0.04830834,-0.08647804,-0.06043924,-0.09876485,0.024746887,0.06073849,-0.063501224,-0.0012046322,0.08807188,-0.03939468,-0.116543114,0.14298946,0.042043656,-0.062018335,0.004656947,0.024858866,0.006647482,0.07529885,-0.045885812,0.016050719,-0.050340462,0.010607228,0.08425151,-0.074481264,-0.02149099,0.058205225,0.08682595,-0.009783421,0.01271762,-0.043600842,0.048917875,-0.0013754033,0.07010977,0.0012729168,-0.0051507503,0.063095644,0.008296417,0.025002252,0.029761523,-0.030491766,0.054147404,-0.03843451,0.07235411,0.07431783,0.04716292,-0.048798297,0.079121634,-0.09097619,-0.008148428,-0.025867727,-0.032728326,-0.021077484,-0.13308547,0.07255646,-0.12978268,-0.09197068,-0.109811544,0.13240173,0.12237108,0.080791,-0.08992778,0.009553153,-0.045886777,-0.030344753,0.06767655,0.013998599,0.038753077,0.0707812,0.05713562,0.034965802,0.035153747,0.040977713,0.034533422,0.020041097,0.024872385,0.09925091,-0.046781983,0.021082526,0.07913783,-0.01801407,-0.10083999,-0.010691568,0.07726242,-0.11018563,-0.030477837,-0.0499761,0.052896615,-0.029639594,0.0007744506,0.018581523,-0.04180984,0.12267937
menthepoivrée,0.02899095,-0.05638044,-0.088147014,0.04353781,-0.0029848926,-0.0554711,0.016171632,-0.039267108,-0.03603059,0.06398126,-0.03586986,0.017592838,-0.020723358,0.027287029,-0.039182723,-0.03332205,-0.011112999,0.0055858307,-0.01912687,0.05379135,0.04294944,0.004508499,-0.009192932,0.01558334,-0.014696788,0.020635568,0.032568417,-0.0023714676,0.049174678,-0.046998136,0.05993411,0.019329455,-0.016828142,-0.048061334,0.01705049,0.011936808,0.033336997,0.030380238,0.04615165,-0.035261072,0.01691914,0.048775338,-0.045312203,-0.028565705,0.011495708,-0.019600816,0.060810514,-0.04512893,0.009510573,0.038095094,0.048725754,0.032242153,0.011434447,-0.027225219,0.040974054,-0.0667886,-0.044076215,-0.01785109,-0.016056169,0.05132195,0.009749509,0.06391656,-0.04215199,0.076359175,0.008936927,0.0033060834,-0.046290778,0.0077756774,-0.02827046,0.086585894,0.02220309,-0.013217721,0.053278863,-0.058271036,-0.016546186,-0.021106984,0.06995333,-0.022360824,-0.023686409,0.0058702976,-0.025216568,0.06947958,0.01556107,0.06237983,0.07628019,0.029956948,-0.001488898,0.019127607,0.0024308227,0.003843762,0.042824112,-0.032940816,-0.052945994,0.022912636,0.042532887,-0.08590535
poivron,0.020352049,-0.09164564,-0.051360168,-0.013275303,0.10683815,0.104348905,-0.038982417,0.08682993,-0.035722014,0.030554231,0.047288872,0.10647425,0.11771855,-0.025852375,-0.1255571,-0.010843288,0.016567558,-0.090509444,-0.038366914,0.14997958,-0.1576561,0.071166754,0.031645425,0.03907635,0.016314706,-0.113621324,0.054730207,-0.080819815,0.050871845,0.028614238,0.087109126,0.026360605,0.070787504,-0.079854146,0.060155638,0.12279943,0.084583975,-0.04520884,-0.10237534,0.04953534,-0.029388499,-0.027516082,0.05512664,-0.09901807,0.05162122,-0.08304062,0.08131848,0.17398797,-0.043679588,-0.09822859,-0.031935584,0.009490393,-0.18538547,-0.033737715,-0.026768867,0.023334216,-0.15103911,0.087435365,0.06658681,-0.11030496,-0.055611763,-0.01396296,-0.03730525,0.07216495,-0.05887107,0.11020325,0.02264069,-0.15984294,0.09535592,-0.06735265,0.080425635,0.09158467,0.052772224,-0.02715411,0.07166349,-0.027052678,0.081120506,0.07905486,-0.017202009,0.056216083,-0.09564103,0.03464217,0.17254864,0.06256077,-0.10055617,0.055761293,0.15205143,-0.13774374,-0.034099087,-0.046765536,-0.09621057,-0.028503697,0.012300571,-0.03185778,-0.050956298,0.002397826
amandeamère,0.04084045,0.0072263665,-0.092743866,-0.044033166,0.1105524,0.051501628,-0.02865928,0.00361891,-0.036791436,0.016642084,0.007054968,-0.011537006,0.007832101,0.017794283,-0.124847785,0.05824669,0.05074261,-0.048392814,-0.03782196,-0.017184798,-0.057579003,0.0015726555,0.05015189,0.115985215,-0.072504655,-0.030165859,0.09360334,0.036283083,-0.023214271,-0.020494308,0.079797015,0.016171679,0.034322087,0.03919206,0.024674699,0.029943593,0.01423521,0.053765632,-0.049556583,0.063887075,-0.0758874,-0.018591017,-0.0073950067,-0.03936157,0.063668415,-0.028153714,-0.0097851865,0.053965285,0.08180406,-0.0045347605,0.010478194,-0.043526508,-0.06734799,0.049270127,-0.022090392,-0.0031328294,-0.051025614,0.09041949,-0.081216216,-0.05047842,-0.042161137,-0.025489362,0.11394261,0.050260942,0.038254283,0.022913123,-0.1006591,-0.027809927,0.0467154,0.07317027,0.05004324,0.10262658,0.043209974,-0.008098867,0.04492304,0.009319048,-0.00041618198,-0.018052418,0.010996651,0.01572524,-0.013836194,0.023659699,0.04473629,-0.011755941,-0.05791741,0.035123635,0.018169528,-0.055211626,-0.01271037,0.042065475,0.02294809,-0.040452287,-0.018827911,0.02629442,0.021673502,0.046647698
ambrette,-0.025800684,-0.033513445,0.007411477,0.0006700242,0.11774434,0.019918334,0.033021763,-0.0232107,0.027895242,0.057657402,-0.01486619,-0.019929724,0.007739933,-0.0076085646,-0.008027941,-3.731367e-05,0.038885005,-0.100818336,-0.005306544,0.0711418,-0.06220156,0.05236897,0.0018988326,0.053012162,0.0035209423,-0.046898786,-0.004326691,-0.052887347,-0.0029003918,0.032119595,0.018598888,0.019271426,0.05220139,-0.035585176,0.04315624,0.08484904,-0.029762559,-0.049891572,-0.030323066,0.05135547,-0.012162648,0.054911617,0.104560465,-0.0505856,0.003148701,0.06475192,0.09326093,-0.015116999,0.04929786,-0.018564392,0.012586523,-0.011018146,-0.05410629,-0.024252053,0.035068657,-0.1206554,-0.016042609,0.02417781,-0.008261362,0.015956268,-0.03143021,-0.035713136,0.057964616,-0.0015072012,0.09825355,0.051683214,-0.0019183224,-0.025899488,0.024474502,0.02397467,0.08478588,0.014259256,-0.014927761,-0.036770348,-0.0076065194,0.063100465,0.025453165,0.026090516,-0.078513995,-0.0032318914,-0.02224255,-0.05776305,0.07786153,0.013935979,-0.12723221,0.014949784,0.035424944,0.0320053,-0.018031977,-0.08503061,0.11673646,-0.039604805,0.021063026,-0.02343135,5.0226226e-05,-0.03238543
maïs,-0.10884935,-0.08346352,-0.18250996,-0.24296582,0.1840666,0.12209029,-0.022392575,-0.1711595,0.093755595,0.18533497,-0.0603798,0.13396211,0.21117295,-0.13609806,-0.08654198,0.106616296,0.12390253,-0.1183777,-0.16625994,-0.013704144,-0.1579874,0.16390926,-0.10357177,0.21336234,-0.2069014,-0.15694788,0.2677311,-0.12220408,-0.21070069,0.13855442,0.25363606,-0.023217767,0.26359504,-0.18914853,0.13438377,0.12891787,0.116679445,-0.14415951,-0.13216896,0.10983543,-0.11791141,0.21279669,0.18689767,-0.08635109,-0.0038301311,-0.0984361,0.20900452,0.13903734,0.18492788,-0.15187356,-0.020138703,-0.20492248,-0.17346416,-0.047025573,0.12027098,-0.08680693,-0.15540642,0.0027617663,-0.20723227,-0.052552424,-0.21015242,0.17589068,-0.026214868,-0.09033185,-0.087162524,-0.28368574,-0.07399245,-0.14156508,0.21347317,0.26825988,0.19726512,0.14404851,0.20560315,0.036581885,0.08692308,-0.02549807,0.18186612,-0.17166913,-0.16011749,0.17035209,-0.1788216,0.030269653,0.1467911,0.05818038,-0.21524471,0.20103982,0.12589687,-0.1549726,-0.054967515,-0.09876965,0.03606973,-0.20271093,0.16651657,-0.22345571,-0.10993454,0.10168296
whisky,-0.029154725,-0.12953849,-0.011046035,-0.064711526,0.04205825,-0.00042472593,-0.09207362,-0.053351432,0.034855407,0.08649421,-0.019064639,-0.008893548,-0.036726616,-0.08388077,-0.099476606,0.05114729,0.10122946,0.0056306683,-0.10735309,-0.08116029,0.0071064364,0.045505982,-0.052919164,0.047772676,0.07924469,-0.009029891,0.03168988,-0.07738534,-0.05816671,0.038057428,0.07787447,0.06730611,0.08310634,-0.052097492,0.050303135,0.025156192,0.043521095,0.031827673,0.018503457,-0.018374229,0.01572426,0.031798672,-0.029126558,-0.045077357,0.019279987,-0.01706754,0.03416121,0.012629582,0.095851064,-0.016074661,0.066408515,-0.041691463,-0.013474103,-0.015596798,0.06700444,-0.13708065,-0.028594084,0.084788814,-0.042872485,-0.098581836,0.033942483,0.03749822,-0.14825645,0.0024372526,0.030051278,-0.05263813,-0.02716219,-0.07703022,0.075812265,-0.015095473,0.033503696,0.0417826,0.08050748,0.0034220815,0.048345663,-0.025898714,0.046654817,0.033861406,-0.06436488,-0.0016581924,0.025986891,0.121809825,-0.021988472,-0.024325117,-0.04239195,-0.03298426,0.061056092,-0.09888111,0.0062776357,-0.039041538,0.006477516,-0.067652114,-0.009324748,-0.12920108,0.009873562,0.14912006
friture,-0.19104901,-0.06402699,-0.058507375,-0.15411243,0.11002578,0.088578306,-0.13358411,-0.11210995,-0.07816482,0.20303029,-0.03394732,0.20547482,0.18702082,-0.106358744,-0.18176968,0.13484392,0.1319266,-0.11933169,-0.11621626,-0.012353467,-0.030156408,0.08631508,-0.06334974,0.08878252,-0.16442776,-0.11840242,0.06586516,-0.07654536,-0.101688504,0.046289027,0.11546013,-0.031925447,0.11180833,-0.1238452,0.08504886,0.09822163,0.053184424,-0.19239528,-0.03953045,0.07267747,-0.14704385,0.12593971,0.061364546,-0.04536063,0.044948705,-0.108758666,0.09778038,0.14214687,0.020126821,-0.14820254,-0.13356525,-0.13767412,-0.12166318,-0.028851785,0.150224,-0.12604082,-0.11607619,0.120811984,0.068057045,-0.11461757,-0.041829858,-0.01809118,-0.20484215,0.08324713,0.032710843,0.032754622,-0.0067944974,-0.054950837,0.116501674,0.0286798,0.0477873,-0.036280133,0.13312975,0.08841483,0.19419383,0.040288277,0.06340515,-0.0011752266,-0.1014789,0.059261683,-0.06494279,0.09726087,0.092646696,0.12175531,-0.1294166,0.136738,0.09758365,-0.12732628,-0.059480444,-0.185247,0.07651503,-0.144295,0.091144115,-0.13010633,-0.13885877,0.12867844
gingembre,-0.05791963,-0.116872534,0.033893153,-0.15911615,0.10873604,0.028592724,-0.16754432,-0.14651722,0.066699386,0.15150806,-0.08800523,0.13512021,0.1438768,-0.044110414,-0.06889029,0.07306582,0.12197872,-0.15906648,-0.13710418,0.04959639,-0.05756581,0.15088421,-0.11710921,0.10734521,-0.13684975,-0.039310776,0.23284338,-0.0630775,0.033237446,0.18968943,0.08857326,-0.18393058,0.12076078,-0.17247239,0.108671516,0.03620266,0.124862626,-0.10414627,-0.11204568,0.16135198,-0.11869264,0.12351878,0.12716833,0.013991707,0.0070749,-0.056931987,0.053716432,0.04885419,0.07579952,-0.12973344,0.20320827,-0.079843104,-0.0667588,-0.1325163,0.12555292,-0.014980126,-0.14354758,0.11502868,0.0977108,-0.15909003,-0.07165913,0.04234026,0.15407589,0.16667172,-0.06453402,0.09268629,-0.08570693,-0.14398697,0.13125223,0.17376247,0.015056619,0.19417432,0.0835391,-0.09460586,0.09544738,0.057027612,0.10321147,-0.084769964,-0.1068867,-0.21185029,-0.15888925,0.16376474,0.03930006,0.06689557,-0.12280866,0.039799534,0.025618663,-0.039794818,0.16315815,-0.0028382596,0.12503003,-0.00011955947,0.06983242,-0.008308067,-0.16323379,0.04863374
rance,-0.021331523,-0.05458944,-0.04477142,-0.06743625,-0.00226707,0.08978969,-0.06450847,-0.0336692,-0.02144469,0.020793367,-0.0038288943,0.033572417,0.0044640247,-0.07577118,-0.048101377,0.123313636,0.038158927,-0.14372084,-0.1058269,0.043564763,0.0189969,0.08477904,0.026678026,0.044246316,0.015006204,-0.004500089,0.07619703,-0.08165535,-0.060334235,0.06284082,0.002527522,-0.006752981,0.12894516,-0.008030418,0.0028985906,-0.004689375,0.06432179,-0.005464101,-0.019675642,-0.016392067,-0.06753108,0.021860965,0.110070154,0.0404616,0.081157744,-0.03376618,-0.027056698,-0.010465311,-0.02457287,-0.047596324,0.0629894,-0.054892816,-0.11856273,-0.054294717,-0.0033432804,-0.07097808,-0.0015126162,0.0033279099,0.047782607,-0.023930877,-0.03671411,0.009799618,0.06213892,-0.011904156,-0.036364768,-0.047232777,0.064938076,-0.07502723,0.04909744,0.0082525015,0.049967814,0.063667685,0.05591666,-0.020498399,0.0830805,0.03143306,0.1187273,-0.018084837,0.054212537,0.052961554,-0.060889456,0.096528545,0.07623593,0.015063155,-0.07727279,-0.008937405,0.026120763,-0.0022314843,0.014843363,0.004735628,0.08512762,-0.057410438,0.029881937,-0.03284195,-0.050764028,0.1006331
brandy,-0.14346278,-0.15575427,-0.15487158,0.026631592,-0.09580222,-0.07201804,-0.06209534,-0.14497022,-0.011401832,0.00027190894,-0.13274443,0.08054216,0.032536596,-0.032866415,-0.11718102,0.1363172,0.06117097,0.096314535,-0.06744751,0.07477464,0.10148194,0.04719733,-0.11879409,0.019378023,-0.043095298,-0.10031344,0.12787217,-0.17528836,0.08130279,0.09604871,-0.1251327,-0.12274468,0.11793867,-0.058529284,0.03596493,0.034994446,0.09875706,-0.072751775,-0.054205228,0.17511113,-0.07969177,0.16476233,0.09623207,-0.020508673,0.05433203,-0.057075966,-0.06561666,0.13757361,0.089698,-0.045576338,-0.18639988,-0.038291343,-0.07437709,-0.04432785,0.13702482,-0.12167369,-0.019635625,0.14272436,0.09419726,0.06898558,-0.05894926,-0.020014407,-0.17009313,0.0062721195,-0.047348607,-0.11899011,-0.02386257,0.10746759,0.14446741,0.12964334,0.027221434,0.086055756,0.10480483,-0.07765594,0.11725761,0.100421324,-0.06976834,-0.038760033,-0.11935314,0.077930644,-0.098636866,0.15732114,-0.021177799,0.06701469,-0.15088522,-0.03422096,0.18414368,0.08505034,0.11690427,-0.07649508,-0.09278608,-0.05198582,0.09393642,0.11537814,-0.049508914,0.07241802
oignoncuit,-0.07993586,-0.061866585,-0.1433874,-0.06360595,0.078893915,0.010972282,-0.098890595,-0.0765852,0.06010561,0.037466183,-0.04068483,0.08183974,0.068006285,-0.12757835,-0.11584653,0.13625479,-0.031676225,-0.11207461,-0.008217379,-0.025993107,-0.05645423,0.14583461,-0.08535939,0.019148797,-0.023923367,0.00021257997,0.027796995,-0.051338892,-0.04854776,0.10597938,0.13613166,-0.030168053,0.08051181,-0.07459267,0.08431505,0.13826694,0.13003746,-0.05352154,-0.11708309,0.04971474,-0.092526,0.051369973,0.1778707,0.039741028,0.09047905,-0.11479384,0.07679246,0.07994911,0.091015704,-0.089480795,-0.02356112,-0.06703259,-0.019105949,-0.015363824,0.054592617,-0.13691908,-0.10795449,-0.012009172,0.0495048,-0.14293738,0.06044797,0.024594648,-0.06624323,0.18133134,-0.03794771,-0.10445282,-0.023424353,-0.12065774,0.0803498,0.055661272,0.06154608,0.07959318,0.0016231127,0.026067166,0.08179292,0.028344018,0.10224727,-0.051629197,-0.0025971849,0.04273203,-0.09869638,0.07000305,0.058387604,0.028560039,-0.08929682,0.080329396,0.08123542,0.0038949214,-0.029467221,-0.1277832,0.0928812,-0.06013397,0.11349423,-0.044912014,0.0071135834,0.05414483
cassis,-0.06832729,-0.016941324,0.037880547,-0.029279083,0.08334117,-0.01112701,-0.10215703,-0.023845073,-0.007857325,0.089103416,-0.12873276,0.03954921,-0.02797965,-0.008274164,-0.06767853,0.11752269,-0.015672922,-0.03328867,-0.015767274,0.058480952,-0.00086759776,0.026781641,-0.07497143,0.009391382,-0.008461827,-0.10393655,0.122515395,-0.048910156,0.022709146,0.08626163,-0.06242864,0.062040146,0.09558129,-0.040705554,-0.018986927,0.0071592517,0.010070796,-0.12680936,-0.1086639,0.041270595,-0.03755226,0.03597831,0.03126437,-0.056929514,0.063423,-0.13528755,-0.011582192,0.07990003,0.08187649,-0.03209071,0.13276938,-0.10403423,-0.06375261,-0.075370766,0.044326168,-0.08205517,-0.09909964,0.10340144,-0.048290294,-0.04271403,-0.059002876,0.038497552,0.047231454,0.056663416,0.0048681796,-0.03835745,-0.059409477,-0.025132682,0.05993165,0.105477855,-0.005081121,0.0758527,0.0022735372,0.0050340667,-0.010569481,0.07401082,-0.007478792,-0.017369395,-0.026865669,0.052282464,-0.09341126,0.06882122,0.014461004,-0.006464869,-0.07536772,0.010035332,0.053889964,0.015751371,-0.056996148,-0.05523931,0.038590837,-0.1307854,-0.039775435,-0.0275836,-0.04028992,-0.008180274
thym,-0.05999054,-0.073960066,0.08627857,-0.044310916,0.04970041,0.00796894,0.032874413,-0.032874003,-0.032163925,-0.02026992,-0.08656785,0.0041081533,0.08807495,0.006481884,-0.078746565,0.051193297,0.023249794,-0.07239272,0.0033502406,0.051359244,-0.059472457,0.03493865,-0.052111816,0.042946935,-0.042299297,-0.036169555,-0.06581348,0.043532893,0.008865427,0.02997132,0.107018456,-0.09306094,-0.0004542414,-0.026653297,0.004172184,0.04982426,0.023230307,-0.08519992,-0.055429585,0.009842632,-0.03290837,0.012686398,0.016073747,-0.021629637,0.008318998,-0.08460874,-0.0018241222,-0.02066776,0.011850093,-0.097013995,0.03159887,0.029615695,-0.0056486353,-0.0407584,-0.013554803,-0.0041932203,-0.010684863,0.0031356364,-2.5138259e-05,-0.023697719,0.029921787,0.010182433,0.038958732,0.074145496,-0.024255052,0.07440323,-0.010333847,-0.032802284,-0.052608475,0.0041276775,0.067892,0.052326784,0.076407984,0.031756137,0.012366593,-0.033572644,-0.037137885,0.027395502,-0.04602132,-0.0729718,-0.10528025,0.054427713,-0.030441537,0.044819973,-0.01562465,0.034209512,-0.045853846,-0.072508514,0.082313955,-0.010865446,0.022955192,0.022923926,0.05262341,-0.0927924,-0.07011451,0.011865564
fleurdetroëne,0.041248277,-0.04594747,0.009286139,-0.004846189,-0.028452195,0.07570653,-0.053342868,0.026067868,0.03388535,0.05451118,0.03730856,0.021579947,-0.06457083,0.04991763,-0.012144968,-0.070534036,-0.039955486,-0.046518736,0.02160665,-0.029906962,0.023450278,0.010154929,0.039015856,-0.022957671,0.0034436136,-0.019691695,0.041655533,0.04004424,0.015731392,0.07173206,-0.02931409,-0.020587873,0.024815943,0.018559743,-0.039366044,-0.03800577,-0.04303889,-0.00669978,0.008067977,0.0011446476,-0.0421353,-0.02024242,0.026974894,0.03337313,0.033283066,-0.019575525,0.019628558,-0.044532564,0.05118432,0.050348464,-0.01938118,0.055328,0.052010976,0.0029766,-0.004821345,-0.031584598,-0.013072457,0.07343761,0.028134752,0.04413335,0.043910194,0.0039980784,-0.015419424,0.02299826,-0.036183957,-0.03017893,0.014308024,-0.048700716,0.004941132,0.01647621,-0.026390709,0.0024468526,0.013743354,0.026351847,0.007900324,0.0062635057,-0.0028711557,0.011213291,0.058268774,-0.013763525,-0.06521146,-0.034626283,0.00033723004,-0.025648594,-0.020361267,0.09283175,0.03428064,0.016015459,0.019934915,0.038476836,0.07025863,0.048600495,-0.024472797,-0.003419973,-0.001921691,-0.010591926
noixdemuscade,-0.024232253,-0.0592666,0.00805562,-0.06315363,0.05464451,0.09392738,-0.07238223,-0.061051235,0.07601877,0.10715027,-0.1537602,0.14861691,0.0072102696,-0.038337234,-0.08653262,0.08280895,0.10271202,-0.15889582,-0.1982411,0.03859943,-0.13774616,0.065606795,-0.11897015,0.0882964,-0.044134166,-0.01983156,0.08384148,-0.09829055,0.06591859,0.08314045,0.11779488,-0.1307033,0.10031359,-0.115275994,0.079244345,0.013661714,0.10991864,-0.13492733,-0.19317839,0.08446709,-0.09259916,0.14890246,0.06037941,-0.11181107,0.044399306,-0.16858241,0.15894872,0.14057711,0.1437798,0.019529672,-0.01812819,-0.095897324,-0.033118885,-0.06355403,0.05132707,-0.08112577,-0.08986002,0.14701234,-0.08505919,-0.103481054,-0.0788857,0.11238523,0.12506363,0.044955634,-0.10302824,-0.07224323,-0.08758704,-0.105888166,0.10221379,0.07488222,0.15173396,0.061749175,0.0608013,0.10606862,0.13530952,-0.10039819,0.13463877,-0.06388345,-0.16430822,-0.089012414,-0.108576626,0.044546388,0.098998316,0.12809381,-0.13514306,0.08525574,0.049346246,-0.050020035,0.012523375,-0.10053704,0.14444968,-0.0457158,0.19853541,-0.11258846,-0.20294946,0.16369756
carvi,0.06153337,-0.03563303,0.060609777,-0.05089993,-0.032068603,0.031648513,-0.040603027,-0.0077607185,0.020597545,0.05742343,-0.006304331,0.057200547,0.036873035,-0.040180687,-0.060211014,0.028574245,-0.008712716,0.033254802,-0.031160312,0.014370196,-0.054609388,-0.03101989,-0.014934599,0.10473657,-0.05731353,-0.093299195,-0.005420059,-0.047860656,0.053084344,0.07785754,0.062888324,-0.06584774,0.043144975,-0.0496905,-0.033085722,0.0031889565,0.028634302,0.036088098,-0.027411753,-0.023075107,-0.026490917,0.063314244,-0.022413595,-0.11293122,-0.006020004,-0.07205817,0.012807261,0.093915194,0.020334313,-0.030117225,0.004488535,-0.06499921,-0.045969263,-0.0021186331,-0.034107838,-0.0066038333,-0.03950357,0.01656177,0.02535852,0.055117026,0.014831669,0.028560843,0.024079572,0.05069816,0.014861771,-0.021236027,-0.117520355,-0.042273417,0.014040841,-0.034865968,0.07134726,-0.0029255413,0.031289637,0.023184784,0.014805939,-0.039160058,0.004725069,-0.11625485,-0.052963126,0.0063241813,0.011273229,0.047355622,0.044026513,-0.003716128,-0.09423639,0.04230676,0.034946013,-0.018821228,0.01706344,-0.012582985,0.049845345,0.051907033,0.084663615,0.010781186,-0.076378286,0.0785421
buchu,-0.14573517,-0.080295116,-0.09870453,-0.041955836,0.072691105,0.010381093,-0.043903537,-0.0244897,0.0060786055,0.039592743,-0.049944986,0.08511795,0.05306682,-0.06463002,-0.11073631,0.06384811,0.093388006,0.050510585,-0.06433799,0.03880859,-0.035366073,0.110707566,-0.117648475,0.08097522,-0.10915169,-0.048485722,0.17566466,0.0052459063,0.050932083,0.094658345,-0.010838646,-0.06302594,0.040056538,-0.033438917,0.057410043,0.102503926,0.07252134,-0.095038414,-0.049816303,-0.010479328,-0.037001844,0.022128373,0.12732932,-0.061774872,0.06370944,-0.13853106,0.015452266,0.084193856,0.040746275,-0.044514854,0.055737786,-0.12678024,-0.07514538,-0.016314015,0.024125427,-0.022457711,-0.13576362,0.06422436,0.005036235,-0.07357976,-0.093900986,0.12997513,0.059879955,0.022838116,-0.055619378,-0.068666965,0.01581568,-0.10319354,0.11342345,0.062306136,0.07044262,0.09087607,0.14097689,0.059493303,0.07050934,-0.017162245,0.09976214,0.029843198,-0.13351005,0.05119797,-0.06696738,0.019335536,0.06749796,0.04558067,-0.071133256,0.13387449,0.013425703,-0.1112681,0.12300861,-0.08856776,0.0863934,0.07605613,0.046638973,-0.109817795,-0.06309578,0.039389346
rhubarbe,0.0093991645,-0.028250229,0.008882099,0.051057555,0.032623388,0.0083698,-0.025841821,-0.077448934,-0.0035011228,0.067060396,0.026214838,0.017336547,0.06524801,-0.0826499,0.05452481,0.018666275,0.040405747,-0.12044281,0.024251824,-0.014883794,0.025447842,0.01181626,-0.037622612,0.024320083,0.015697755,0.050726674,-0.01462472,-0.08028859,-0.011467954,0.105902255,0.04346074,-0.09527464,0.028438278,-0.021598777,-0.030615421,-0.013764238,0.027217519,0.013097811,-0.018738806,0.050965056,-0.042546254,0.03665704,-0.054451067,-0.119573936,0.061519396,0.07394,0.094987094,0.053587914,0.014556241,-0.03897996,0.05313996,-0.09607954,7.568393e-05,-0.0015342315,0.10723391,-0.019292116,-0.08121793,0.0894279,0.053495713,-0.012249894,-0.026556712,-0.04082527,0.004269329,-0.02775434,-0.0915868,0.04339471,0.03446825,-0.023070034,-0.06630946,-0.032009266,0.033512715,-0.01665366,-0.010362697,0.013081092,-0.08520546,-0.00065039843,-0.009031348,-0.027577814,-0.08113828,-0.05922915,0.040025156,-0.008763922,0.030768739,0.05861323,-0.03518883,0.033463493,-0.032229405,0.01521574,-0.011403207,-0.011835009,0.024863724,0.051804632,0.05206359,0.0063702753,0.0077567156,0.06311405
